resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,circuitRef,lat,lng,alt,dob,nationality,constructorRef,con_nationality,grid_pos,finish_pos,dnf,won,podium,driver_age,is_street,drv_roll5_finish,drv_roll5_points,drv_roll5_dnf,drv_roll5_grid,drv_experience,drv_circuit_win_rate,drv_circuit_podium_rate,con_roll5_finish,con_roll5_points,con_roll5_dnf,con_avg_pit,champ_pts,champ_pos,champ_wins,con_champ_pts,con_champ_pos,max_round,season_progress,pos_gained,overtaking_idx
2889,156,14,1,4,7,3.0,3,3,4.0,73,+12.043,5574883.0,,,,,1,2001,16,19,United States Grand Prix,2001-09-30,indianapolis,39.795,-86.2347,223,1971-03-27,British,mclaren,British,7,3,0,0,1,30.51334702258727,0,11.2,2.0,0.6,5.0,32,0.0,0.0,9.8,2.2,0.4,23.775875,57.0,2.0,2.0,81.0,2.0,17,0.9411764705882353,4,0.0
2887,156,57,1,3,4,1.0,1,1,10.0,73,1:32:42.840,5562840.0,,,,,1,2001,16,19,United States Grand Prix,2001-09-30,indianapolis,39.795,-86.2347,223,1968-09-28,Finnish,mclaren,British,4,1,0,1,1,33.00479123887748,0,9.4,3.0,0.4,5.0,32,0.0,0.0,9.4,2.6,0.4,23.775875,24.0,6.0,1.0,81.0,2.0,17,0.9411764705882353,3,0.0
2911,157,14,1,4,7,3.0,3,3,4.0,53,+23.262,5276560.0,,,,,1,2001,17,22,Japanese Grand Prix,2001-10-14,suzuka,34.8431,136.541,45,1971-03-27,British,mclaren,British,7,3,0,0,1,30.55167693360712,0,8.0,2.8,0.4,5.8,33,0.0,1.0,9.2,3.4,0.4,23.802163265306124,61.0,2.0,2.0,95.0,2.0,17,1.0,4,-0.09009009009009009
2912,157,57,1,3,5,4.0,4,4,3.0,53,+35.539,5288837.0,,,,,1,2001,17,22,Japanese Grand Prix,2001-10-14,suzuka,34.8431,136.541,45,1968-09-28,Finnish,mclaren,British,5,4,0,0,0,33.04312114989733,0,9.4,3.0,0.4,5.4,33,0.0,1.0,9.0,3.6,0.4,23.802163265306124,34.0,5.0,2.0,95.0,2.0,17,1.0,1,-0.09009009009009009
2197,124,8,1,4,5,3.0,3,3,4.0,58,+25.067,5761859.0,,,,,1,2002,1,1,Australian Grand Prix,2002-03-03,albert_park,-37.8497,144.968,10,1979-10-17,Finnish,mclaren,British,5,3,0,0,1,22.376454483230663,0,15.2,0.0,0.6,10.6,17,0.0,0.0,5.8,4.2,0.2,22.04942857142857,91.0,2.0,1.0,142.0,3.0,17,0.058823529411764705,2,-0.3408624229979466
2203,124,14,1,3,4,,R,9,0.0,33,,,,,,,6,2002,1,1,Australian Grand Prix,2002-03-03,albert_park,-37.8497,144.968,10,1971-03-27,British,mclaren,British,4,9,1,0,0,30.934976043805612,0,6.2,3.6,0.2,6.2,34,0.0,0.5,2.8,5.0,0.0,22.04942857142857,12.0,11.0,0.0,142.0,3.0,17,0.058823529411764705,-5,-0.3408624229979466
2234,125,8,1,4,5,,R,18,0.0,24,,,,,,,5,2002,2,2,Malaysian Grand Prix,2002-03-17,sepang,2.76083,101.738,18,1979-10-17,Finnish,mclaren,British,5,18,1,0,0,22.414784394250514,0,14.4,0.8,0.6,9.8,18,0.0,0.0,4.0,4.2,0.2,25.013684210526314,4.0,3.0,0.0,4.0,3.0,17,0.11764705882352941,-13,-0.05641025641025641
2236,125,14,1,3,6,,R,20,0.0,15,,,,,,,5,2002,2,2,Malaysian Grand Prix,2002-03-17,sepang,2.76083,101.738,18,1971-03-27,British,mclaren,British,6,20,1,0,0,30.973305954825463,0,7.4,2.8,0.4,6.6,35,0.0,1.0,7.4,2.2,0.4,25.013684210526314,12.0,11.0,0.0,4.0,3.0,17,0.11764705882352941,-14,-0.05641025641025641
2250,126,8,1,4,5,12.0,12,12,0.0,67,,,,,,,46,2002,3,18,Brazilian Grand Prix,2002-03-31,interlagos,-23.7036,-46.6997,785,1979-10-17,Finnish,mclaren,British,5,12,0,0,0,22.45311430527036,0,14.2,0.8,0.6,8.4,19,0.0,0.0,10.8,1.4,0.6,23.064275862068968,4.0,4.0,0.0,4.0,3.0,17,0.17647058823529413,-7,-0.21031746031746032
2241,126,14,1,3,4,3.0,3,3,4.0,71,+59.109,5562771.0,,,,,1,2002,3,18,Brazilian Grand Prix,2002-03-31,interlagos,-23.7036,-46.6997,785,1971-03-27,British,mclaren,British,4,3,0,0,1,31.01163586584531,0,11.0,1.6,0.6,6.0,36,0.5,0.5,12.4,0.8,0.6,23.064275862068968,51.0,7.0,1.0,4.0,3.0,17,0.17647058823529413,1,-0.21031746031746032
2274,127,8,1,4,5,,R,14,0.0,44,,,,,,,43,2002,4,21,San Marino Grand Prix,2002-04-14,imola,44.3439,11.7167,37,1979-10-17,Finnish,mclaren,British,5,14,1,0,0,22.491444216290212,0,15.2,0.8,0.6,7.6,20,0.0,0.0,12.4,0.8,0.6,30.681583333333336,4.0,5.0,0.0,8.0,3.0,17,0.23529411764705882,-9,-0.23684210526315788
2266,127,14,1,3,6,6.0,6,6,1.0,61,,,,,,,11,2002,4,21,San Marino Grand Prix,2002-04-14,imola,44.3439,11.7167,37,1971-03-27,British,mclaren,British,6,6,0,0,0,31.04996577686516,0,7.6,2.4,0.4,5.6,37,0.0,1.0,13.4,0.8,0.6,30.681583333333336,4.0,6.0,0.0,8.0,3.0,17,0.23529411764705882,0,-0.23684210526315788
2300,128,8,1,4,5,,R,18,0.0,4,,,,,,,65,2002,5,4,Spanish Grand Prix,2002-04-28,catalunya,41.57,2.26111,109,1979-10-17,Finnish,mclaren,British,5,18,1,0,0,22.529774127310063,0,13.6,0.8,0.6,6.4,21,0.0,0.0,11.0,1.0,0.4,22.03984126984127,4.0,7.0,0.0,9.0,3.0,17,0.29411764705882354,-13,-0.07575757575757576
2285,128,14,1,3,7,3.0,3,3,4.0,65,+42.623,5472604.0,,,,,1,2002,5,4,Spanish Grand Prix,2002-04-28,catalunya,41.57,2.26111,109,1971-03-27,British,mclaren,British,7,3,0,0,1,31.08829568788501,0,8.2,1.8,0.4,5.4,38,0.0,0.5,10.6,1.0,0.4,22.03984126984127,5.0,6.0,0.0,9.0,3.0,17,0.29411764705882354,4,-0.07575757575757576
2324,129,8,1,4,6,,R,20,0.0,5,,,,,,,5,2002,6,70,Austrian Grand Prix,2002-05-12,red_bull_ring,47.2197,14.7647,678,1979-10-17,Finnish,mclaren,British,6,20,1,0,0,22.56810403832991,0,13.0,0.8,0.6,5.0,22,0.0,0.0,8.8,1.8,0.4,22.334081632653064,4.0,8.0,0.0,13.0,3.0,17,0.35294117647058826,-14,-0.3742857142857143
2310,129,14,1,3,8,6.0,6,6,1.0,71,+50.672,5682234.0,,,,,1,2002,6,70,Austrian Grand Prix,2002-05-12,red_bull_ring,47.2197,14.7647,678,1971-03-27,British,mclaren,British,8,6,0,0,0,31.12662559890486,0,8.2,1.8,0.4,5.4,39,0.5,1.0,12.2,1.0,0.6,22.334081632653064,9.0,4.0,0.0,13.0,3.0,17,0.35294117647058826,2,-0.3742857142857143
2345,130,8,1,4,6,,R,19,0.0,41,,,,,,,4,2002,7,6,Monaco Grand Prix,2002-05-26,monaco,43.7347,7.42056,7,1979-10-17,Finnish,mclaren,British,6,19,1,0,0,22.60643394934976,1,16.4,0.0,0.8,5.2,23,0.0,0.0,10.6,1.2,0.4,25.732333333333333,4.0,8.0,0.0,14.0,3.0,17,0.4117647058823529,-13,-0.17193675889328064
2327,130,14,1,3,2,1.0,1,1,10.0,78,1:45:39.055,6339055.0,,,,,1,2002,7,6,Monaco Grand Prix,2002-05-26,monaco,43.7347,7.42056,7,1971-03-27,British,mclaren,British,2,1,0,1,1,31.16495550992471,1,7.6,2.0,0.2,6.2,40,0.5,0.5,13.2,1.0,0.6,25.732333333333333,10.0,5.0,0.0,14.0,3.0,17,0.4117647058823529,1,-0.17193675889328064
2352,131,8,1,4,5,4.0,4,4,3.0,70,+37.563,5653674.0,,,,,1,2002,8,7,Canadian Grand Prix,2002-06-09,villeneuve,45.5,-73.5228,13,1979-10-17,Finnish,mclaren,British,5,4,0,0,0,22.64476386036961,0,16.6,0.0,0.8,5.4,24,0.0,0.0,9.8,3.0,0.4,24.347299999999997,4.0,8.0,0.0,24.0,3.0,17,0.47058823529411764,1,-0.12606837606837606
2350,131,14,1,3,8,2.0,2,2,6.0,70,+1.132,5617243.0,,,,,1,2002,8,7,Canadian Grand Prix,2002-06-09,villeneuve,45.5,-73.5228,13,1971-03-27,British,mclaren,British,8,2,0,0,1,31.20328542094456,0,3.8,4.0,0.0,5.4,41,0.0,0.0,10.0,2.8,0.4,24.347299999999997,20.0,4.0,1.0,24.0,3.0,17,0.47058823529411764,6,-0.12606837606837606
2373,132,8,1,4,6,3.0,3,3,4.0,60,+46.435,5753861.0,,,,,1,2002,9,20,European Grand Prix,2002-06-23,nurburgring,50.3356,6.9475,578,1979-10-17,Finnish,mclaren,British,6,3,0,0,1,22.68309377138946,0,15.0,0.6,0.8,5.4,25,0.0,0.0,6.4,4.0,0.2,21.03063636363636,7.0,7.0,0.0,33.0,3.0,17,0.5294117647058824,3,0.0
2391,132,14,1,3,5,,R,21,0.0,27,,,,,,,4,2002,9,20,European Grand Prix,2002-06-23,nurburgring,50.3356,6.9475,578,1971-03-27,British,mclaren,British,5,21,1,0,0,31.241615331964407,0,3.6,4.4,0.0,6.2,42,0.0,1.0,5.8,4.6,0.2,21.03063636363636,26.0,4.0,1.0,33.0,3.0,17,0.5294117647058824,-16,0.0
2406,133,8,1,4,5,,R,14,0.0,44,,,,,,,5,2002,10,9,British Grand Prix,2002-07-07,silverstone,52.0786,-1.01694,153,1979-10-17,Finnish,mclaren,British,5,14,1,0,0,22.72142368240931,0,12.8,1.4,0.6,5.6,26,0.0,0.0,6.2,4.6,0.2,28.210826923076922,11.0,6.0,0.0,37.0,3.0,17,0.5882352941176471,-9,-0.14990859232175502
2402,133,14,1,3,6,10.0,10,10,0.0,58,,,,,,,12,2002,10,9,British Grand Prix,2002-07-07,silverstone,52.0786,-1.01694,153,1971-03-27,British,mclaren,British,6,10,0,0,0,31.279945242984258,0,6.6,4.2,0.2,6.0,43,0.5,0.5,8.8,2.6,0.4,28.210826923076922,26.0,5.0,1.0,37.0,3.0,17,0.5882352941176471,-4,-0.14990859232175502
2415,134,8,1,4,4,2.0,2,2,6.0,72,+1.104,5530941.0,,,,,1,2002,11,8,French Grand Prix,2002-07-21,magny_cours,46.8642,3.16361,228,1979-10-17,Finnish,mclaren,British,4,2,0,0,1,22.759753593429156,0,12.0,1.4,0.6,5.6,27,0.0,0.0,10.0,2.0,0.4,23.775875,11.0,6.0,0.0,37.0,3.0,17,0.6470588235294118,2,-0.33157894736842103
2416,134,14,1,3,6,3.0,3,3,4.0,72,+31.975,5561812.0,,,,,1,2002,11,8,French Grand Prix,2002-07-21,magny_cours,46.8642,3.16361,228,1971-03-27,British,mclaren,British,6,3,0,0,1,31.318275154004105,0,8.0,3.4,0.2,5.8,44,0.5,0.5,10.0,2.0,0.4,23.775875,26.0,5.0,1.0,37.0,3.0,17,0.6470588235294118,3,-0.33157894736842103
2446,135,8,1,4,5,,R,11,0.0,59,,,,,,,20,2002,12,10,German Grand Prix,2002-07-28,hockenheimring,49.3278,8.56583,103,1979-10-17,Finnish,mclaren,British,5,11,1,0,0,22.77891854893908,0,8.4,2.6,0.4,5.2,28,0.0,0.0,10.0,2.0,0.4,19.965703703703703,17.0,6.0,0.0,47.0,3.0,17,0.7058823529411765,-6,0.0033444816053511705
2440,135,14,1,3,9,5.0,5,5,2.0,66,,,,,,,11,2002,12,10,German Grand Prix,2002-07-28,hockenheimring,49.3278,8.56583,103,1971-03-27,British,mclaren,British,9,5,0,0,0,31.33744010951403,0,7.4,4.0,0.2,5.4,45,0.0,0.5,8.0,2.0,0.4,19.965703703703703,30.0,5.0,1.0,47.0,3.0,17,0.7058823529411765,4,0.0033444816053511705
2460,136,8,1,4,11,4.0,4,4,3.0,77,+29.479,6138480.0,,,,,1,2002,13,11,Hungarian Grand Prix,2002-08-18,hungaroring,47.5789,19.2486,264,1979-10-17,Finnish,mclaren,British,11,4,0,0,0,22.836413415468858,0,6.8,2.6,0.4,5.0,29,0.0,0.0,6.2,2.4,0.2,21.997338709677418,17.0,6.0,0.0,49.0,3.0,17,0.7647058823529411,7,-0.20532319391634982
2461,136,14,1,3,10,5.0,5,5,2.0,77,+37.800,6146801.0,,,,,1,2002,13,11,Hungarian Grand Prix,2002-08-18,hungaroring,47.5789,19.2486,264,1971-03-27,British,mclaren,British,10,5,0,0,0,31.394934976043807,0,8.2,2.4,0.2,6.8,46,0.0,1.0,5.0,3.0,0.2,21.997338709677418,32.0,5.0,1.0,49.0,3.0,17,0.7647058823529411,5,-0.20532319391634982
2492,137,8,1,4,2,,R,16,0.0,35,,,,,,,5,2002,14,13,Belgian Grand Prix,2002-09-01,spa,50.4372,5.97139,401,1979-10-17,Finnish,mclaren,British,2,16,1,0,0,22.874743326488705,0,6.8,2.6,0.4,6.2,30,0.0,0.0,5.6,2.2,0.2,24.018333333333334,20.0,6.0,0.0,54.0,3.0,17,0.8235294117647058,-14,-0.1962809917355372
2480,137,14,1,3,6,4.0,4,4,3.0,44,+19.357,4899991.0,,,,,1,2002,14,13,Belgian Grand Prix,2002-09-01,spa,50.4372,5.97139,401,1971-03-27,British,mclaren,British,6,4,0,0,0,31.433264887063654,0,8.8,1.6,0.2,7.2,47,0.0,0.5,8.2,1.4,0.4,24.018333333333334,34.0,5.0,1.0,54.0,3.0,17,0.8235294117647058,2,-0.1962809917355372
2511,138,8,1,4,6,,R,15,0.0,29,,,,,,,5,2002,15,14,Italian Grand Prix,2002-09-15,monza,45.6156,9.28111,162,1979-10-17,Finnish,mclaren,British,6,15,1,0,0,22.913073237508556,0,9.4,1.8,0.6,5.4,31,0.0,0.0,6.8,2.0,0.2,24.312194444444444,20.0,6.0,0.0,57.0,3.0,17,0.8823529411764706,-9,-0.09315589353612168
2503,138,14,1,3,7,7.0,7,7,0.0,53,+1:09.047,4649029.0,,,,,1,2002,15,14,Italian Grand Prix,2002-09-15,monza,45.6156,9.28111,162,1971-03-27,British,mclaren,British,7,7,0,0,0,31.471594798083505,0,5.4,2.2,0.0,7.4,48,0.0,0.0,8.8,1.6,0.4,24.312194444444444,37.0,5.0,1.0,57.0,3.0,17,0.8823529411764706,0,-0.09315589353612168
2533,139,8,1,4,6,,R,17,0.0,50,,,,,,,5,2002,16,19,United States Grand Prix,2002-09-29,indianapolis,39.795,-86.2347,223,1979-10-17,Finnish,mclaren,British,6,17,1,0,0,22.951403148528406,0,9.6,1.8,0.6,5.6,32,0.0,0.0,9.4,1.0,0.4,23.775875,20.0,6.0,0.0,57.0,3.0,17,0.9411764705882353,-11,0.0
2519,139,14,1,3,3,3.0,3,3,4.0,73,+7.799,5475799.0,,,,,1,2002,16,19,United States Grand Prix,2002-09-29,indianapolis,39.795,-86.2347,223,1971-03-27,British,mclaren,British,3,3,0,0,1,31.509924709103355,0,4.8,2.2,0.0,7.6,49,0.0,0.5,11.8,0.6,0.6,23.775875,37.0,5.0,1.0,57.0,3.0,17,0.9411764705882353,0,0.0
2539,140,8,1,4,4,3.0,3,3,4.0,53,+23.292,5242990.0,,,,,1,2002,17,22,Japanese Grand Prix,2002-10-13,suzuka,34.8431,136.541,45,1979-10-17,Finnish,mclaren,British,4,3,0,0,1,22.989733059548254,0,12.6,0.6,0.8,6.0,33,0.0,0.0,9.2,1.4,0.4,23.802163265306124,20.0,6.0,0.0,61.0,3.0,17,1.0,1,-0.09009009009009009
2554,140,14,1,3,3,,R,18,0.0,7,,,,,,,37,2002,17,22,Japanese Grand Prix,2002-10-13,suzuka,34.8431,136.541,45,1971-03-27,British,mclaren,British,3,18,1,0,0,31.548254620123203,0,4.8,2.2,0.0,7.0,50,0.0,1.0,9.0,1.6,0.4,23.802163265306124,41.0,5.0,1.0,61.0,3.0,17,1.0,-15,-0.09009009009009009
1877,108,8,1,6,15,3.0,3,3,6.0,58,+9.192,5691292.0,,,,,1,2003,1,1,Australian Grand Prix,2003-03-09,albert_park,-37.8497,144.968,10,1979-10-17,Finnish,mclaren,British,15,3,0,0,1,23.392197125256672,0,11.0,1.4,0.6,5.8,34,0.0,0.5,9.6,1.6,0.4,22.04942857142857,45.0,7.0,1.0,69.0,5.0,16,0.0625,12,-0.3408624229979466
1875,108,14,1,5,11,1.0,1,1,10.0,58,1:34:42.1,5682100.0,,,,,1,2003,1,1,Australian Grand Prix,2003-03-09,albert_park,-37.8497,144.968,10,1971-03-27,British,mclaren,British,11,1,0,1,1,31.95071868583162,0,7.4,1.8,0.2,5.8,51,0.0,0.3333333333333333,8.8,2.8,0.4,22.04942857142857,24.0,10.0,0.0,69.0,5.0,16,0.0625,10,-0.3408624229979466
1895,109,8,1,6,7,1.0,1,1,10.0,56,1:32:22.195,5542195.0,,,,,1,2003,2,2,Malaysian Grand Prix,2003-03-23,sepang,2.76083,101.738,18,1979-10-17,Finnish,mclaren,British,7,1,0,1,1,23.430527036276523,0,10.8,2.0,0.6,6.6,35,0.0,0.0,5.6,4.8,0.2,25.013684210526314,6.0,3.0,0.0,16.0,1.0,16,0.125,6,-0.05641025641025641
1912,109,14,1,5,4,,R,18,0.0,2,,,,,,,10,2003,2,2,Malaysian Grand Prix,2003-03-23,sepang,2.76083,101.738,18,1971-03-27,British,mclaren,British,4,18,1,0,0,31.98904859685147,0,6.6,3.4,0.2,6.0,52,0.0,0.6666666666666666,5.2,6.0,0.2,25.013684210526314,10.0,1.0,1.0,16.0,1.0,16,0.125,-14,-0.05641025641025641
1916,110,8,1,6,4,2.0,2,2,8.0,54,+0.945,5479145.0,,,,,1,2003,3,18,Brazilian Grand Prix,2003-04-06,interlagos,-23.7036,-46.6997,785,1979-10-17,Finnish,mclaren,British,4,2,0,0,1,23.468856947296374,0,7.8,4.0,0.4,7.6,36,0.0,0.0,8.2,5.2,0.4,23.064275862068968,16.0,1.0,1.0,26.0,1.0,16,0.1875,2,-0.21031746031746032
1918,110,14,1,5,2,4.0,4,4,5.0,54,+8.096,5486296.0,,,,,1,2003,3,18,Brazilian Grand Prix,2003-04-06,interlagos,-23.7036,-46.6997,785,1971-03-27,British,mclaren,British,2,4,0,0,0,32.02737850787132,0,9.4,2.8,0.4,5.6,53,0.3333333333333333,0.6666666666666666,5.0,6.8,0.2,23.064275862068968,10.0,2.0,1.0,26.0,1.0,16,0.1875,-2,-0.21031746031746032
1936,111,8,1,6,6,2.0,2,2,8.0,62,+1.882,5293940.0,,,,,1,2003,4,21,San Marino Grand Prix,2003-04-20,imola,44.3439,11.7167,37,1979-10-17,Finnish,mclaren,British,6,2,0,0,1,23.50718685831622,0,5.2,5.6,0.2,7.2,37,0.0,0.0,5.2,6.6,0.2,30.681583333333336,24.0,1.0,1.0,39.0,1.0,16,0.25,4,-0.23684210526315788
1939,111,14,1,5,12,5.0,5,5,4.0,62,+9.411,5301469.0,,,,,1,2003,4,21,San Marino Grand Prix,2003-04-20,imola,44.3439,11.7167,37,1971-03-27,British,mclaren,British,12,5,0,0,0,32.06570841889117,0,8.8,3.8,0.4,4.6,54,0.0,0.6666666666666666,5.4,6.2,0.2,30.681583333333336,15.0,2.0,1.0,39.0,1.0,16,0.25,7,-0.23684210526315788
1974,112,8,1,6,20,,R,20,0.0,0,,,,,,,4,2003,5,4,Spanish Grand Prix,2003-05-04,catalunya,41.57,2.26111,109,1979-10-17,Finnish,mclaren,British,20,20,1,0,0,23.54551676933607,0,2.2,7.2,0.0,7.2,38,0.0,0.0,6.2,5.0,0.2,22.03984126984127,32.0,1.0,1.0,51.0,1.0,16,0.3125,0,-0.07575757575757576
1970,112,14,1,5,8,,R,16,0.0,17,,,,,,,4,2003,5,4,Spanish Grand Prix,2003-05-04,catalunya,41.57,2.26111,109,1971-03-27,British,mclaren,British,8,16,1,0,0,32.10403832991102,0,9.2,3.8,0.4,6.4,55,0.0,0.6666666666666666,6.6,5.0,0.2,22.03984126984127,19.0,2.0,1.0,51.0,1.0,16,0.3125,-8,-0.07575757575757576
1976,113,8,1,6,2,2.0,2,2,8.0,69,+3.362,5048250.0,,,,,1,2003,6,70,Austrian Grand Prix,2003-05-18,red_bull_ring,47.2197,14.7647,678,1979-10-17,Finnish,mclaren,British,2,2,0,0,1,23.583846680355922,0,5.6,6.4,0.2,10.4,39,0.0,0.0,9.4,3.4,0.4,22.334081632653064,32.0,1.0,1.0,51.0,1.0,16,0.375,0,-0.3742857142857143
1979,113,14,1,5,14,5.0,5,5,4.0,69,+59.740,5104628.0,,,,,1,2003,6,70,Austrian Grand Prix,2003-05-18,red_bull_ring,47.2197,14.7647,678,1971-03-27,British,mclaren,British,14,5,0,0,0,32.14236824093087,0,8.8,3.8,0.4,7.4,56,0.3333333333333333,0.6666666666666666,9.0,4.0,0.4,22.334081632653064,19.0,5.0,1.0,51.0,1.0,16,0.375,9,-0.3742857142857143
1996,114,8,1,6,2,2.0,2,2,8.0,78,+0.602,6139612.0,,,,,1,2003,7,6,Monaco Grand Prix,2003-06-01,monaco,43.7347,7.42056,7,1979-10-17,Finnish,mclaren,British,2,2,0,0,1,23.62217659137577,1,5.4,6.8,0.2,7.8,40,0.0,0.0,9.6,3.2,0.4,25.732333333333333,40.0,1.0,1.0,63.0,2.0,16,0.4375,0,-0.17193675889328064
2001,114,14,1,5,6,7.0,7,7,2.0,78,+41.227,6180237.0,,,,,1,2003,7,6,Monaco Grand Prix,2003-06-01,monaco,43.7347,7.42056,7,1971-03-27,British,mclaren,British,6,7,0,0,0,32.18069815195072,1,9.6,2.6,0.4,8.0,57,0.6666666666666666,0.6666666666666666,9.0,4.0,0.4,25.732333333333333,23.0,5.0,1.0,63.0,2.0,16,0.4375,-1,-0.17193675889328064
2020,115,8,1,6,20,6.0,6,6,3.0,70,+1:10.502,5544093.0,,,,,1,2003,8,7,Canadian Grand Prix,2003-06-15,villeneuve,45.5,-73.5228,13,1979-10-17,Finnish,mclaren,British,20,6,0,0,0,23.66050650239562,0,5.6,6.4,0.2,6.8,41,0.0,0.0,6.4,4.4,0.2,24.347299999999997,48.0,1.0,1.0,73.0,1.0,16,0.5,14,-0.12606837606837606
2028,115,14,1,5,11,,R,14,0.0,47,,,,,,,6,2003,8,7,Canadian Grand Prix,2003-06-15,villeneuve,45.5,-73.5228,13,1971-03-27,British,mclaren,British,11,14,1,0,0,32.219028062970565,0,7.4,3.0,0.2,8.4,58,0.0,0.3333333333333333,4.4,5.0,0.0,24.347299999999997,25.0,6.0,1.0,73.0,1.0,16,0.5,-3,-0.12606837606837606
2054,116,8,1,6,1,,R,20,0.0,25,,,,,,,5,2003,9,20,European Grand Prix,2003-06-29,nurburgring,50.3356,6.9475,578,1979-10-17,Finnish,mclaren,British,1,20,1,0,0,23.698836413415467,0,6.4,5.4,0.2,10.0,42,0.0,0.5,6.8,3.4,0.2,21.03063636363636,51.0,2.0,1.0,76.0,2.0,16,0.5625,-19,0.0
2049,116,14,1,5,9,15.0,15,15,0.0,56,,,,,,,14,2003,9,20,European Grand Prix,2003-06-29,nurburgring,50.3356,6.9475,578,1971-03-27,British,mclaren,British,9,15,0,0,0,32.257357973990416,0,9.4,2.0,0.4,10.2,59,0.0,0.6666666666666666,9.8,2.6,0.4,21.03063636363636,25.0,7.0,1.0,76.0,2.0,16,0.5625,-6,0.0
2058,117,8,1,6,4,4.0,4,4,5.0,70,+38.047,5487260.0,,,,,1,2003,10,8,French Grand Prix,2003-07-06,magny_cours,46.8642,3.16361,228,1979-10-17,Finnish,mclaren,British,4,4,0,0,0,23.718001368925393,0,10.0,3.8,0.4,9.0,43,0.0,0.5,12.4,1.0,0.4,23.775875,51.0,2.0,1.0,76.0,3.0,16,0.625,0,-0.33157894736842103
2059,117,14,1,5,5,5.0,5,5,4.0,70,+40.289,5489502.0,,,,,1,2003,10,8,French Grand Prix,2003-07-06,magny_cours,46.8642,3.16361,228,1971-03-27,British,mclaren,British,5,5,0,0,0,32.276522929500345,0,11.4,1.2,0.4,9.6,60,0.3333333333333333,0.6666666666666666,11.8,1.6,0.4,23.775875,25.0,7.0,1.0,76.0,3.0,16,0.625,0,-0.33157894736842103
2077,118,8,1,6,3,3.0,3,3,6.0,60,+10.656,5328210.0,,,,,1,2003,11,9,British Grand Prix,2003-07-20,silverstone,52.0786,-1.01694,153,1979-10-17,Finnish,mclaren,British,3,3,0,0,1,23.756331279945243,0,6.8,4.8,0.2,5.8,44,0.0,0.0,11.6,1.8,0.4,28.210826923076922,56.0,2.0,1.0,85.0,3.0,16,0.6875,0,-0.14990859232175502
2079,118,14,1,5,12,5.0,5,5,4.0,60,+36.827,5354381.0,,,,,1,2003,11,9,British Grand Prix,2003-07-20,silverstone,52.0786,-1.01694,153,1971-03-27,British,mclaren,British,12,5,0,0,0,32.31485284052019,0,9.2,2.0,0.2,9.0,61,0.3333333333333333,0.3333333333333333,9.4,3.0,0.2,28.210826923076922,29.0,7.0,1.0,85.0,3.0,16,0.6875,7,-0.14990859232175502
2113,119,8,1,6,5,,R,19,0.0,0,,,,,,,3,2003,12,10,German Grand Prix,2003-08-03,hockenheimring,49.3278,8.56583,103,1979-10-17,Finnish,mclaren,British,5,19,1,0,0,23.794661190965094,0,7.0,4.4,0.2,6.0,45,0.0,0.0,6.4,3.8,0.0,19.965703703703703,62.0,2.0,1.0,95.0,3.0,16,0.75,-14,0.0033444816053511705
2096,119,14,1,5,10,2.0,2,2,8.0,67,+1:05.459,5394228.0,,,,,1,2003,12,10,German Grand Prix,2003-08-03,hockenheimring,49.3278,8.56583,103,1971-03-27,British,mclaren,British,10,2,0,0,1,32.35318275154004,0,9.2,2.0,0.2,8.6,62,0.0,0.3333333333333333,7.2,3.8,0.2,19.965703703703703,33.0,7.0,1.0,95.0,3.0,16,0.75,8,0.0033444816053511705
2116,120,8,1,6,7,2.0,2,2,8.0,70,+16.768,5958228.0,,,,,1,2003,13,11,Hungarian Grand Prix,2003-08-24,hungaroring,47.5789,19.2486,264,1979-10-17,Finnish,mclaren,British,7,2,0,0,1,23.852156057494867,0,10.4,2.8,0.4,6.6,46,0.0,0.0,6.8,4.4,0.2,21.997338709677418,62.0,3.0,1.0,103.0,3.0,16,0.8125,5,-0.20532319391634982
2119,120,14,1,5,9,5.0,5,5,4.0,70,+56.535,5997995.0,,,,,1,2003,13,11,Hungarian Grand Prix,2003-08-24,hungaroring,47.5789,19.2486,264,1971-03-27,British,mclaren,British,9,5,0,0,0,32.41067761806981,0,8.2,3.2,0.2,9.4,63,0.0,0.6666666666666666,6.2,5.2,0.2,21.997338709677418,41.0,7.0,1.0,103.0,3.0,16,0.8125,4,-0.20532319391634982
2138,121,8,1,6,4,4.0,4,4,5.0,53,+12.834,4472672.0,,,,,1,2003,14,14,Italian Grand Prix,2003-09-14,monza,45.6156,9.28111,162,1979-10-17,Finnish,mclaren,British,4,4,0,0,0,23.90965092402464,0,9.6,3.8,0.4,4.0,47,0.0,0.0,6.6,4.8,0.2,24.312194444444444,70.0,3.0,1.0,115.0,3.0,16,0.875,0,-0.09315589353612168
2148,121,14,1,5,8,,R,14,0.0,45,,,,,,,32,2003,14,14,Italian Grand Prix,2003-09-14,monza,45.6156,9.28111,162,1971-03-27,British,mclaren,British,8,14,1,0,0,32.46817248459959,0,6.4,4.0,0.0,9.0,64,0.0,0.0,6.4,5.0,0.2,24.312194444444444,45.0,7.0,1.0,115.0,3.0,16,0.875,-6,-0.09315589353612168
